order_id,subscription_id,order_date,gross_amount,checkout_metadata
7e1bcf8a-74d9-47a0-96d6-24abfece106b,6ddfc527-4862-4c19-8c96-58db18aed42f,2025-08-21 00:00:00,501.23,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
15570ce8-842b-4894-8b07-f7be2ec7e708,ed2f26a0-1f9d-430c-83e4-90d845012020,2023-07-22 00:00:00,480,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
7323478e-322f-4a5e-be6c-92da4ff35d81,02bdb889-5b71-4d04-ad5b-7477d0b802aa,2024-02-25 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
d9a3df24-9750-49f4-8ae4-ca48a17d0e98,f30c193b-577b-49e0-9b3b-b61fad45c563,2025-02-24 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
f6a480c1-5374-48c9-a914-229c6c8b66f5,7e82771c-0c0c-4569-b757-02c5cf23e1a1,2023-11-21 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
cfe7ba9f-6aa0-4724-a7e5-a2d02d75da86,48fbc045-1936-44ec-85c5-7dda994e2ca8,2024-11-20 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
3ccd4f30-a2c6-411b-9a67-92fde4421e46,d4943af0-64ba-4d0e-95b9-1b50b98bbf08,2023-12-15 00:00:00,842.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
3632181f-e073-4813-829d-62337d9d1fee,62a92345-66f4-46b8-8a30-8ac77371a4cb,2024-12-14 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
2eec68d7-484a-4293-a4f0-ba4bbd79d9f4,80f38355-6883-4732-982b-4aca227855b7,2025-12-14 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
bb5470b5-e700-4169-af7e-2d1ccbe81484,4bf7fa4f-26d7-43b2-9fd8-fec76d32d18f,2024-01-09 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
2cd212bb-93b8-40c1-ae06-d52fe1020adc,a2e18d92-1e63-410b-a423-b5b0b194959e,2025-01-08 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
2cd212bb-93b8-40c1-ae06-d52fe1020ggk,a2e18d92-1e63-410b-a423-b5b0b1949890,2025-03-08 00:00:00,120,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
fa3a25aa-b78b-49eb-b732-1b993aa403aa,48e230ea-b9a8-4255-a97f-0db2729f6518,2023-08-07 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
91c27729-e331-449b-83ba-94ceb9d81263,872c9b16-a333-4f39-9e47-9921aabf8a4f,2024-08-06 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
fa72db1e-e9dd-4684-b690-b23e478d9bce,92ee9ab5-eca5-4c52-977c-715e6753c1f9,2025-08-06 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
130fe8e1-8820-4bef-8e9a-b4634573ef6f,e587101b-1a84-4f26-ac9a-8a4df8a79618,2023-10-19 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
d1d6043c-55aa-4b62-88ed-b8b085d2f890,a4aae32e-fc53-4615-a046-e49ff53b1155,2024-10-18 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
9fedb1c1-2f1f-4702-8704-f908c66d3236,afb778e8-96ee-49eb-a3ce-01323961bd38,2025-10-18 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
8edda8ab-1eab-4acb-a81a-358ca7b06cc0,e9c64845-c92c-48e2-b31d-40c54a8339c2,2023-10-20 00:00:00,262.75,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
59501642-96eb-4052-94d6-08e19cc62bde,5dbecd54-2d56-47d6-8526-b5b1c2dd19f8,2024-10-19 00:00:00,262.75,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
8f975671-349d-4b25-a59c-fae488b8ec9b,b01809fc-24f3-4c3a-9d52-a7006588bd06,2023-08-23 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
7af70e09-58d5-4c5e-8058-5b73f5f20718,879580c4-8b0f-4dc4-a267-d4b7d39f56ea,2024-08-22 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
f747e66a-7168-446f-9802-b4aad64abe30,233f02ab-4d28-4330-9ff6-7f23a5b5fcfa,2025-08-22 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
7556eb91-8033-4058-a0fe-8b08ed01e21e,716665eb-36c8-4ea9-8a2f-acfbbfd11962,2023-02-01 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
6c26961a-783b-454f-9e89-63e1fde536c0,831dea81-b9f6-4e68-8db5-e174fd8a1bef,2024-02-01 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
53f3b786-2911-498b-9050-e2c99f3724c2,b78a646c-b2c1-4470-806f-7188396d6712,2025-01-31 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
724c1716-8eea-4b78-9818-27061f3acdb3,912fc025-d03c-4645-ad95-645e000ba391,2024-02-07 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
dbb8c540-da57-48b4-bbc5-947ef8390e5f,a7dfcbf6-0d1c-4341-97c3-fc7004b68fbc,2023-11-25 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
c709cb61-6633-4f8b-8811-8c5c98b570ad,33500bba-bd81-4844-9289-564956adec08,2024-11-24 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
8c7d983f-f94f-4c87-85c1-aca775365536,6e0e804a-27fb-4488-9626-cdfcb4afa035,2023-11-06 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
130864a4-2da2-45aa-b68d-cf43d07155b5,f4ac2353-a195-4a07-a0e3-4122419f5db0,2024-11-05 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
7e0ce34e-b444-4185-82fd-d7613697b08c,09374286-c8ef-430a-98d1-d75572ab0517,2025-11-05 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
a393f124-229d-41a6-9930-12edc725af0b,ed334a42-767b-49ec-b1fa-03013ebaad4d,2024-02-01 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
68464e8a-1eff-4696-a2e0-aa181d05a87a,bed703af-eb85-4ba0-9ea9-a355c70368db,2025-01-31 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
7c9515c4-96dd-4f4f-9e77-99a0bcf66149,f6931753-a4af-45cc-8f6b-1c55212c3674,2023-12-04 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
142106d4-84bc-4ec3-a39b-04395038d91a,14d90c94-9291-4800-b1cd-2013dc2007f7,2024-12-03 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
0ebd941f-92ca-47e3-9a37-aa4ad5b9c0e7,49bbfd3e-d602-4763-b4a8-783035228b21,2023-09-18 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
1f662f78-736e-4b14-a8b1-5138be98ee62,9a70ca7f-ed26-4b4d-b65c-1f6c0d9e87a0,2024-09-17 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
830a2419-1ba5-497e-b801-b9e8980801a4,a8305a7c-c21e-4b90-8da0-afad353a76c8,2025-09-17 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
c5e2f5c3-35c4-405d-aa9c-51e29b31d99b,8ba5006a-464f-4825-9df7-b263870df0b5,2024-03-13 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
2d3997ee-9c98-4b9f-86e1-a1a2ebe3da75,31b5611c-30af-4676-8872-d04a96a6a939,2025-03-13 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
57792e4d-bad8-4d38-83ba-1d3d9da776f8,66c8203b-f0d7-42de-809b-27d75b0bd348,2023-02-22 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
6ccbdfdb-a397-46bc-b8ba-73a48a95adb7,a2a09034-fd9b-4c13-aed4-cd11b8681841,2024-02-22 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
45dc2b5d-10a2-4e0c-a3c1-c443b7cdca8f,279771e0-9e39-4f69-ab94-7d1c290413c5,2025-02-21 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
a2d92212-09e0-4b83-b0fd-9f54b7a303ec,5f5aa4f2-eb48-49b7-bbb7-756d8b67af6e,2023-02-28 00:00:00,120,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
65ae9c7b-18c3-49ee-bb2c-e4bc076a2c94,8584033a-6fd7-4519-89b6-1c31c57ef48f,2024-02-28 00:00:00,120,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
778fd9a2-70f8-4632-a6bc-fee592ee2d55,4e975525-e83d-446c-9d42-481c2214b0d2,2025-02-27 00:00:00,120,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
19e50486-8729-459a-b09e-b8e02dcf78a0,30a800a5-b5cf-40b4-a743-04acd8674679,2023-08-30 00:00:00,571.2,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
7a67fab6-5302-42af-b07f-7e10040fb4e4,79c96dca-d384-4bfb-8d48-95e17b099392,2024-08-29 00:00:00,571.2,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
af2c91b4-cc5b-4bf7-a18a-d763f144178e,6e0c0425-83e3-4738-a4c6-61782bd88be0,2025-08-29 00:00:00,571.2,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
6ef8e7b2-cf59-46e4-87bf-0de3b4a8b4d7,582f9b0b-7a42-4437-9c80-21a7502d7a71,2023-07-02 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
e1222044-e3d3-4418-be79-ec69bcd8fb4a,21b86219-0120-45b4-962b-dfae1e486732,2024-07-01 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
4cad7d73-9efd-4c7a-894b-5de11ef1e778,7c91f8ff-770d-4fa4-96a5-934028f2a80a,2025-07-01 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
7bf60b6a-bd4e-4743-8b32-703a951d59db,cbab2df3-401c-4a2a-afd9-163c27a5b404,2023-11-08 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
0b755d71-b6df-4892-81b3-bd6dd1ad61f2,c8838b7c-7664-4d00-b977-2b09b7d12b56,2024-11-07 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
2d6cda59-babb-4996-9de9-513c60db6881,c15f8f48-76c5-4a16-97e0-af0137fddefe,2025-11-07 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
826f1429-48b1-4d58-9095-32a6f17b56ec,d73515da-7088-4d4a-ad53-a1a71891bf07,2024-02-22 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
70c7e0c1-64d0-44a3-869f-1ef5b2d350f1,6433691f-e07a-4714-a2d9-87ab96c93611,2025-02-21 00:00:00,110.4,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
2008b9c5-335a-4a94-b35e-d6588d937d7a,19e01228-657d-4df6-bec2-2a3d7617c873,2023-11-28 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
f07cc8ca-beba-40ce-aae0-8ff7529383bc,afbf6c10-a34d-4691-a52a-b1e820e06382,2024-11-27 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
2d613526-5674-4c19-bcda-95b4578cb178,2912b4a9-fe7d-477e-865d-2969916716ab,2025-11-27 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
8fd5d022-3780-44fa-8e0f-958f509a077a,5a9c9880-f050-4e31-aae7-c573bcff4afe,2023-09-11 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
1d178004-8c8e-42b7-9f95-33af0f471147,d24747ff-0534-4407-b531-8d166ef4f51c,2023-07-26 00:00:00,668.3,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
7272c31b-7736-4f30-a9ce-05625027987e,f82b596a-1e91-4a25-aadb-28152ef6c7ac,2024-07-25 00:00:00,668.3,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
b0b18021-9698-4b91-8a7a-c44b1e8547a7,d22ba54e-145f-4502-91bb-9fc43c372ab0,2025-07-25 00:00:00,668.3,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
46aeb2e8-c3af-47d4-b404-9f09a0f66b12,b3e9dedc-a0f4-4efc-9ddb-07548125b398,2023-12-18 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
efb1ae85-814c-4619-9cf0-c563e5f164f5,f362bd2c-1905-4e27-9d49-ac4bc053c82f,2024-12-17 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
2bbeaa02-1d91-4fe2-a150-4fbd10dbf5bb,b9b5c4e6-f6e5-46fd-ad42-80b935a43bad,2025-12-17 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
e099ddac-abdc-4c5b-9719-1760f1005c98,9238da05-d075-43a6-ae0b-fe6870073760,2023-10-04 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
bab8c698-7f37-4cea-a46c-ffcdc9c19a46,55e40ef6-8928-409a-883a-ab2eb6afbbc2,2024-10-03 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
e30b6896-7bfa-4b91-8006-151807b76b95,c0aee6c0-6d0a-435e-bc07-f9f12df2917b,2025-10-03 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
c32f0576-827b-4c9f-aee3-a6b14d94b053,ea29a812-4848-461f-83c7-2f939d3120e9,2023-07-15 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
bae9a1e5-3ab6-4cdb-b1c3-7677e5b49b74,61fe1e66-5ce4-4fd3-a3b1-eadce0b6158c,2024-07-14 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
811f046a-326f-44c5-8f47-57a1ff6ab3f7,885823df-2ec8-4eef-b2f4-8cd3fd450852,2025-07-14 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
9187a645-0bec-45b7-b691-e283f7eeab56,4e2cc2c9-1944-4878-8554-269c804722b2,2023-07-05 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
9187a645-0bec-45b7-b691-e283f7eeab66,4e2cc2c9-1944-4878-8554-269c804722g7,2023-09-05 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
2793152b-94eb-4d22-aef8-b5a2efd8b36a,8af7c1f8-fa25-4f69-821d-f9bb55e8f319,2024-07-04 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
f0e6096a-1eaf-431b-a606-3af19303d2f2,296c9606-ced1-4c61-8192-8f20a6fcc59d,2025-07-04 00:00:00,360,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
7e4cb40d-a267-470b-8d3c-ed3f9921befe,b971f70d-b894-4cbd-bc5b-19ab0e18f806,2024-04-17 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
1839d4a3-c5b9-46cc-a91b-b8cc0cfb21da,836fe4d1-239e-4266-b4f6-7c732633bf99,2025-04-17 00:00:00,480,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
d26570da-b118-4b13-bc55-551e1c114e7c,5df1a3cc-c3eb-47bd-b0aa-845bd4dca9e2,2023-05-31 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
45f4e34c-f434-49f6-8487-ae1b25d064f4,c46a4eac-b0ed-4563-9ca5-bdb1722cdab2,2024-05-30 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
d67cb5e2-dcb1-4df3-96ab-77739abd39bc,daa1378f-8a5d-46c5-8fdf-52d052ae0ece,2025-05-30 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
d739f03d-eca8-4341-b234-e3990e151335,340c2571-3606-4fa1-9545-70781db47586,2024-02-08 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
43517058-0781-4629-bf2e-0116e8a2a5cb,01f5074e-43db-4639-90f9-50e999c3acef,2025-02-07 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
ecd106f0-1a65-4f48-bcb5-e32b7410ffa7,8dbe6d23-0bb1-4720-9ddc-0fdd26c12561,2024-01-18 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
ef4a6754-72d4-42c9-9376-74d9e5e4a5dc,3a64dc12-cd46-49dd-8131-4641d1e69936,2025-01-17 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
3f9c2473-0974-450c-83f6-4ca05e7c6bc6,a61512a2-dc4e-4712-9ca2-a5a23468036e,2023-10-04 00:00:00,331.2,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
117b252b-95d0-4c8b-b2a2-1f5721837f1a,57b1bb23-e83e-46bd-950d-801154e194e5,2023-08-10 00:00:00,525.5,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
4d5f4c28-c0a1-41cb-9eba-24c853908d8a,bcf2e301-0f97-45b6-8503-2369ed24b946,2024-08-09 00:00:00,262.75,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
bdbaf767-8942-4611-8a20-0219cc7a4f54,aea7399b-9bf7-4e84-a631-779e9cb67507,2025-08-09 00:00:00,262.75,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.19}"
59fb29eb-6c61-4400-8cb3-b0363fde45ee,241c1cba-ccd8-4d20-a281-1cb51afb1adf,2023-07-01 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
cc1ff658-7919-4bc9-9cf6-12e09ec766f0,47e733b9-492a-4271-ba02-de53892833f1,2024-06-30 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
b839d8d7-8235-4703-87e5-31320bca3a4f,98735d75-0b54-4d22-8894-9f54d3703f91,2025-06-30 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
d5847703-f49d-46f4-b4db-1463e999dc27,78137341-1114-454c-a873-3e960271194a,2023-08-01 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
f815ccf9-1106-4b39-b66a-da7f9d1a3c50,f162ca5b-2e83-4d15-a1d8-0dee011bfd7c,2024-07-31 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
99259a9a-2782-4100-aaf7-fba236bbd3f3,3f9e9923-0734-495e-914d-a071605a36c3,2025-07-31 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
99259a9a-2782-4100-aaf7-fba236bbd3f3,3f9e9923-0734-495e-914d-a071605a36c3,2025-07-31 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
c7637aad-57fe-415a-a71b-6a01c3ea7915,7a1b1c1f-967f-4325-bbeb-8288e28b53de,2023-09-15 00:00:00,571.2,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
c7637aad-57fe-415a-a71b-6a01c3ea7915,7a1b1c1f-967f-4325-bbeb-8288e28b53de,2023-09-15 00:00:00,571.2,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
d7fca58c-3ed3-43c0-baa6-419696155d25,1d24116a-456a-471c-899e-c56a43084c8b,2024-09-14 00:00:00,571.2,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
f61169e2-dfa1-4348-9d6e-96f730da5027,63e7fdfb-65e1-4712-9908-0e89dfd742b8,2025-09-14 00:00:00,571.2,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.19}"
04f8718d-9e8d-4df0-a1b9-ad8a1fd043de,41acf691-9e56-4342-b5af-2d8d1e95c4ec,2024-02-08 00:00:00,668.3,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
98047a63-9b2e-420c-8fde-432408833b99,dced7a4d-bac4-424d-9d58-dab87c9bec08,2025-02-07 00:00:00,668.3,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
7a1846a5-ba0a-4e78-b805-a043da92fc34,619829fe-5575-4d2b-bd64-af93bded8c40,2023-07-09 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
565423ec-bc22-4dbe-98bf-e27bb873d761,d73127b0-538d-4705-b033-db683cf5a978,2024-07-08 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
b74293b3-99f2-4c50-82d8-9feb63878be2,255bd54b-5d11-437d-b94a-aea1f0506c75,2025-07-08 00:00:00,240,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
4aeff815-e67a-4106-88ef-fc42aff74599,c09cec6e-6f9b-4823-8ec8-accbfb27f109,2024-03-03 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
9da9a106-f298-417c-9bcd-fd1271652e05,1cf1d2cd-8377-4d6d-a4d3-60748952bfe7,2025-03-03 00:00:00,720,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
855d9509-89d6-4a1e-8ed1-013763eff410,65c154f1-dfc8-4b88-a71f-874d0c24e0dc,2023-11-12 00:00:00,561.6,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
9b79461a-cfe1-4d74-8c87-63ecc7689725,b90591c5-b5b2-4afa-b361-30a7ff9ad90d,2024-11-11 00:00:00,280.8,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
b31b3c03-3d47-4906-8d26-1d36e75e9cb5,25829ba7-2737-4ec0-8ad9-a5dfce996df1,2024-01-03 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
4911e650-036b-4d4e-a6f1-4763053a1726,644cd31d-88c5-4f62-bfd3-933fff5af58f,2025-01-02 00:00:00,140.4,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
cdb162d5-ee26-427c-a744-4b0af3fc546a,4ab56454-52a6-4ba9-a193-5cd525eac0e9,2023-08-31 00:00:00,220.8,"{""currency"": ""USD"", ""exchange_rate"": 0.92, ""tax_percentage"": 0.0}"
0ae2e150-1e5d-4fa9-8db1-2c92522cd346,d3ac9de0-8ca6-4773-aa8a-113bcfda4436,2024-05-12 00:00:00,421.2,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.0}"
25f5a656-1bb1-44ef-896c-2fed1a742db8,44c574f1-47ea-47f0-a0b4-c2ea90157791,2023-07-24 00:00:00,334.15,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
d60ef711-c1cc-4654-a9c8-41e28d8109bb,27525a2a-6f49-4b1c-a2e8-a0c3496b6a65,2024-07-23 00:00:00,334.15,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
370eb953-6482-4a23-96dc-f23c0dbf122b,a6338acd-9a85-49da-a690-38980ccb1827,2025-07-23 00:00:00,334.15,"{""currency"": ""GBP"", ""exchange_rate"": 1.17, ""tax_percentage"": 0.19}"
07bf5034-7d30-4440-818b-9f8c56204c0d,22b3cc01-6fea-4cd5-80e5-8a8e01d07ac4,2023-09-25 00:00:00,480,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
6e47a0ad-738b-4b2c-85d8-48104017f9f3,6598c6da-17e8-4e8e-b708-840877582992,2024-09-24 00:00:00,480,"{""currency"": ""EUR"", ""exchange_rate"": 1.0, ""tax_percentage"": 0.0}"
